split,category,filename,width,height
hazelnut,train,hazelnut\train\good\137.jpg,640,640
hazelnut,train,hazelnut\train\good\138.jpg,640,640
hazelnut,train,hazelnut\train\good\139.jpg,640,640
hazelnut,train,hazelnut\train\good\140.jpg,640,640
hazelnut,train,hazelnut\train\good\141.jpg,640,640
hazelnut,train,hazelnut\train\good\142.jpg,640,640
hazelnut,train,hazelnut\train\good\143.jpg,640,640
hazelnut,train,hazelnut\train\good\144.jpg,640,640
hazelnut,train,hazelnut\train\good\145.jpg,640,640
hazelnut,train,hazelnut\train\good\146.jpg,640,640
hazelnut,train,hazelnut\train\good\147.jpg,640,640
hazelnut,train,hazelnut\train\good\148.jpg,640,640
hazelnut,train,hazelnut\train\good\149.jpg,640,640
hazelnut,train,hazelnut\train\good\150.jpg,640,640
hazelnut,train,hazelnut\train\good\151.jpg,640,640
hazelnut,train,hazelnut\train\good\152.jpg,640,640
hazelnut,train,hazelnut\train\good\153.jpg,640,640
hazelnut,train,hazelnut\train\good\154.jpg,640,640
hazelnut,train,hazelnut\train\good\155.jpg,640,640
hazelnut,train,hazelnut\train\good\156.jpg,640,640
hazelnut,train,hazelnut\train\good\157.jpg,640,640
hazelnut,train,hazelnut\train\good\158.jpg,640,640
hazelnut,train,hazelnut\train\good\159.jpg,640,640
hazelnut,train,hazelnut\train\good\160.jpg,640,640
hazelnut,train,hazelnut\train\good\161.jpg,640,640
hazelnut,train,hazelnut\train\good\162.jpg,640,640
hazelnut,train,hazelnut\train\good\163.jpg,640,640
hazelnut,train,hazelnut\train\good\164.jpg,640,640
hazelnut,train,hazelnut\train\good\165.jpg,640,640
hazelnut,train,hazelnut\train\good\166.jpg,640,640
hazelnut,train,hazelnut\train\good\167.jpg,640,640
hazelnut,train,hazelnut\train\good\168.jpg,640,640
hazelnut,train,hazelnut\train\good\169.jpg,640,640
hazelnut,train,hazelnut\train\good\170.jpg,640,640
hazelnut,train,hazelnut\train\good\171.jpg,640,640
hazelnut,train,hazelnut\train\good\172.jpg,640,640
hazelnut,train,hazelnut\train\good\173.jpg,640,640
hazelnut,train,hazelnut\train\good\174.jpg,640,640
hazelnut,train,hazelnut\train\good\175.jpg,640,640
hazelnut,train,hazelnut\train\good\176.jpg,640,640
hazelnut,train,hazelnut\train\good\177.jpg,640,640
hazelnut,train,hazelnut\train\good\178.jpg,640,640
hazelnut,train,hazelnut\train\good\179.jpg,640,640
hazelnut,train,hazelnut\train\good\180.jpg,640,640
hazelnut,train,hazelnut\train\good\181.jpg,640,640
hazelnut,train,hazelnut\train\good\182.jpg,640,640
hazelnut,train,hazelnut\train\good\183.jpg,640,640
hazelnut,train,hazelnut\train\good\184.jpg,640,640
hazelnut,train,hazelnut\train\good\185.jpg,640,640
hazelnut,train,hazelnut\train\good\186.jpg,640,640
hazelnut,train,hazelnut\train\good\187.jpg,640,640
hazelnut,train,hazelnut\train\good\188.jpg,640,640
hazelnut,train,hazelnut\train\good\189.jpg,640,640
hazelnut,train,hazelnut\train\good\190.jpg,640,640
hazelnut,train,hazelnut\train\good\191.jpg,640,640
hazelnut,train,hazelnut\train\good\192.jpg,640,640
hazelnut,train,hazelnut\train\good\193.jpg,640,640
hazelnut,train,hazelnut\train\good\194.jpg,640,640
hazelnut,train,hazelnut\train\good\195.jpg,640,640
hazelnut,train,hazelnut\train\good\196.jpg,640,640
hazelnut,train,hazelnut\train\good\197.jpg,640,640
hazelnut,train,hazelnut\train\good\198.jpg,640,640
hazelnut,train,hazelnut\train\good\199.jpg,640,640
hazelnut,train,hazelnut\train\good\200.jpg,640,640
hazelnut,train,hazelnut\train\good\201.jpg,640,640
hazelnut,train,hazelnut\train\good\202.jpg,640,640
hazelnut,train,hazelnut\train\good\203.jpg,640,640
hazelnut,train,hazelnut\train\good\204.jpg,640,640
hazelnut,train,hazelnut\train\good\205.jpg,640,640
hazelnut,train,hazelnut\train\good\206.jpg,640,640
hazelnut,train,hazelnut\train\good\207.jpg,640,640
hazelnut,train,hazelnut\train\good\208.jpg,640,640
hazelnut,train,hazelnut\train\good\209.jpg,640,640
hazelnut,train,hazelnut\train\good\210.jpg,640,640
hazelnut,train,hazelnut\train\good\211.jpg,640,640
hazelnut,train,hazelnut\train\good\212.jpg,640,640
hazelnut,train,hazelnut\train\good\213.jpg,640,640
hazelnut,train,hazelnut\train\good\214.jpg,640,640
hazelnut,train,hazelnut\train\good\215.jpg,640,640
hazelnut,train,hazelnut\train\good\216.jpg,640,640
hazelnut,train,hazelnut\train\good\217.jpg,640,640
hazelnut,train,hazelnut\train\good\218.jpg,640,640
hazelnut,train,hazelnut\train\good\219.jpg,640,640
hazelnut,train,hazelnut\train\good\220.jpg,640,640
hazelnut,train,hazelnut\train\good\221.jpg,640,640
hazelnut,train,hazelnut\train\good\222.jpg,640,640
hazelnut,train,hazelnut\train\good\223.jpg,640,640
hazelnut,train,hazelnut\train\good\224.jpg,640,640
hazelnut,train,hazelnut\train\good\225.jpg,640,640
hazelnut,train,hazelnut\train\good\226.jpg,640,640
hazelnut,train,hazelnut\train\good\227.jpg,640,640
hazelnut,train,hazelnut\train\good\228.jpg,640,640
hazelnut,train,hazelnut\train\good\229.jpg,640,640
hazelnut,train,hazelnut\train\good\230.jpg,640,640
hazelnut,train,hazelnut\train\good\231.jpg,640,640
hazelnut,train,hazelnut\train\good\232.jpg,640,640
hazelnut,train,hazelnut\train\good\233.jpg,640,640
hazelnut,train,hazelnut\train\good\234.jpg,640,640
hazelnut,train,hazelnut\train\good\235.jpg,640,640
hazelnut,train,hazelnut\train\good\236.jpg,640,640
hazelnut,train,hazelnut\train\good\237.jpg,640,640
hazelnut,train,hazelnut\train\good\238.jpg,640,640
hazelnut,train,hazelnut\train\good\239.jpg,640,640
hazelnut,train,hazelnut\train\good\240.jpg,640,640
hazelnut,train,hazelnut\train\good\241.jpg,640,640
hazelnut,train,hazelnut\train\good\242.jpg,640,640
hazelnut,train,hazelnut\train\good\243.jpg,640,640
hazelnut,train,hazelnut\train\good\244.jpg,640,640
hazelnut,train,hazelnut\train\good\245.jpg,640,640
hazelnut,train,hazelnut\train\good\246.jpg,640,640
hazelnut,train,hazelnut\train\good\247.jpg,640,640
hazelnut,train,hazelnut\train\good\248.jpg,640,640
hazelnut,train,hazelnut\train\good\249.jpg,640,640
hazelnut,train,hazelnut\train\good\250.jpg,640,640
hazelnut,train,hazelnut\train\good\251.jpg,640,640
hazelnut,train,hazelnut\train\good\252.jpg,640,640
hazelnut,train,hazelnut\train\good\253.jpg,640,640
hazelnut,train,hazelnut\train\good\254.jpg,640,640
hazelnut,train,hazelnut\train\good\255.jpg,640,640
hazelnut,train,hazelnut\train\good\256.jpg,640,640
hazelnut,train,hazelnut\train\good\257.jpg,640,640
hazelnut,train,hazelnut\train\good\258.jpg,640,640
hazelnut,train,hazelnut\train\good\259.jpg,640,640
hazelnut,train,hazelnut\train\good\260.jpg,640,640
hazelnut,train,hazelnut\train\good\261.jpg,640,640
hazelnut,train,hazelnut\train\good\262.jpg,640,640
hazelnut,train,hazelnut\train\good\263.jpg,640,640
hazelnut,train,hazelnut\train\good\264.jpg,640,640
hazelnut,train,hazelnut\train\good\265.jpg,640,640
hazelnut,train,hazelnut\train\good\266.jpg,640,640
hazelnut,train,hazelnut\train\good\267.jpg,640,640
hazelnut,train,hazelnut\train\good\268.jpg,640,640
hazelnut,train,hazelnut\train\good\269.jpg,640,640
hazelnut,train,hazelnut\train\good\270.jpg,640,640
hazelnut,train,hazelnut\train\good\271.jpg,640,640
hazelnut,train,hazelnut\train\good\272.jpg,640,640
hazelnut,train,hazelnut\train\good\273.jpg,640,640
hazelnut,train,hazelnut\train\good\274.jpg,640,640
hazelnut,train,hazelnut\train\good\275.jpg,640,640
hazelnut,train,hazelnut\train\good\276.jpg,640,640
hazelnut,train,hazelnut\train\good\277.jpg,640,640
hazelnut,train,hazelnut\train\good\278.jpg,640,640
hazelnut,train,hazelnut\train\good\279.jpg,640,640
hazelnut,train,hazelnut\train\good\280.jpg,640,640
hazelnut,train,hazelnut\train\good\281.jpg,640,640
hazelnut,train,hazelnut\train\good\282.jpg,640,640
hazelnut,train,hazelnut\train\good\283.jpg,640,640
hazelnut,train,hazelnut\train\good\284.jpg,640,640
hazelnut,train,hazelnut\train\good\285.jpg,640,640
hazelnut,train,hazelnut\train\good\286.jpg,640,640
hazelnut,train,hazelnut\train\good\287.jpg,640,640
hazelnut,train,hazelnut\train\good\288.jpg,640,640
hazelnut,train,hazelnut\train\good\289.jpg,640,640
hazelnut,train,hazelnut\train\good\290.jpg,640,640
hazelnut,train,hazelnut\train\good\291.jpg,640,640
hazelnut,train,hazelnut\train\good\292.jpg,640,640
hazelnut,train,hazelnut\train\good\293.jpg,640,640
hazelnut,train,hazelnut\train\good\294.jpg,640,640
hazelnut,train,hazelnut\train\good\295.jpg,640,640
hazelnut,train,hazelnut\train\good\296.jpg,640,640
hazelnut,train,hazelnut\train\good\297.jpg,640,640
hazelnut,train,hazelnut\train\good\298.jpg,640,640
hazelnut,train,hazelnut\train\good\299.jpg,640,640
hazelnut,train,hazelnut\train\good\300.jpg,640,640
hazelnut,train,hazelnut\train\good\301.jpg,640,640
hazelnut,train,hazelnut\train\good\302.jpg,640,640
hazelnut,train,hazelnut\train\good\303.jpg,640,640
hazelnut,train,hazelnut\train\good\304.jpg,640,640
hazelnut,train,hazelnut\train\good\305.jpg,640,640
hazelnut,train,hazelnut\train\good\306.jpg,640,640
hazelnut,train,hazelnut\train\good\307.jpg,640,640
hazelnut,train,hazelnut\train\good\308.jpg,640,640
hazelnut,train,hazelnut\train\good\309.jpg,640,640
hazelnut,train,hazelnut\train\good\310.jpg,640,640
hazelnut,train,hazelnut\train\good\311.jpg,640,640
hazelnut,train,hazelnut\train\good\312.jpg,640,640
hazelnut,train,hazelnut\train\good\313.jpg,640,640
hazelnut,train,hazelnut\train\good\314.jpg,640,640
hazelnut,train,hazelnut\train\good\315.jpg,640,640
hazelnut,train,hazelnut\train\good\316.jpg,640,640
hazelnut,train,hazelnut\train\good\317.jpg,640,640
hazelnut,train,hazelnut\train\good\318.jpg,640,640
hazelnut,train,hazelnut\train\good\319.jpg,640,640
hazelnut,train,hazelnut\train\good\320.jpg,640,640
hazelnut,train,hazelnut\train\good\321.jpg,640,640
hazelnut,train,hazelnut\train\good\322.jpg,640,640
hazelnut,train,hazelnut\train\good\323.jpg,640,640
hazelnut,train,hazelnut\train\good\324.jpg,640,640
hazelnut,train,hazelnut\train\good\325.jpg,640,640
hazelnut,train,hazelnut\train\good\326.jpg,640,640
hazelnut,train,hazelnut\train\good\327.jpg,640,640
hazelnut,train,hazelnut\train\good\328.jpg,640,640
hazelnut,train,hazelnut\train\good\329.jpg,640,640
hazelnut,train,hazelnut\train\good\330.jpg,640,640
hazelnut,train,hazelnut\train\good\331.jpg,640,640
hazelnut,train,hazelnut\train\good\332.jpg,640,640
hazelnut,train,hazelnut\train\good\333.jpg,640,640
hazelnut,train,hazelnut\train\good\334.jpg,640,640
hazelnut,train,hazelnut\train\good\335.jpg,640,640
hazelnut,train,hazelnut\train\good\336.jpg,640,640
hazelnut,train,hazelnut\train\good\337.jpg,640,640
hazelnut,train,hazelnut\train\good\338.jpg,640,640
hazelnut,train,hazelnut\train\good\339.jpg,640,640
hazelnut,train,hazelnut\train\good\340.jpg,640,640
hazelnut,train,hazelnut\train\good\341.jpg,640,640
hazelnut,train,hazelnut\train\good\342.jpg,640,640
hazelnut,train,hazelnut\train\good\343.jpg,640,640
hazelnut,train,hazelnut\train\good\344.jpg,640,640
hazelnut,train,hazelnut\train\good\345.jpg,640,640
hazelnut,train,hazelnut\train\good\346.jpg,640,640
hazelnut,train,hazelnut\train\good\347.jpg,640,640
hazelnut,train,hazelnut\train\good\348.jpg,640,640
hazelnut,train,hazelnut\train\good\349.jpg,640,640
hazelnut,train,hazelnut\train\good\350.jpg,640,640
hazelnut,train,hazelnut\train\good\351.jpg,640,640
hazelnut,train,hazelnut\train\good\352.jpg,640,640
hazelnut,train,hazelnut\train\good\353.jpg,640,640
hazelnut,train,hazelnut\train\good\354.jpg,640,640
hazelnut,train,hazelnut\train\good\355.jpg,640,640
hazelnut,train,hazelnut\train\good\356.jpg,640,640
hazelnut,train,hazelnut\train\good\357.jpg,640,640
hazelnut,train,hazelnut\train\good\358.jpg,640,640
hazelnut,train,hazelnut\train\good\359.jpg,640,640
hazelnut,train,hazelnut\train\good\360.jpg,640,640
hazelnut,train,hazelnut\train\good\361.jpg,640,640
hazelnut,train,hazelnut\train\good\362.jpg,640,640
hazelnut,train,hazelnut\train\good\363.jpg,640,640
hazelnut,train,hazelnut\train\good\364.jpg,640,640
hazelnut,train,hazelnut\train\good\365.jpg,640,640
hazelnut,train,hazelnut\train\good\366.jpg,640,640
hazelnut,train,hazelnut\train\good\367.jpg,640,640
hazelnut,train,hazelnut\train\good\368.jpg,640,640
hazelnut,train,hazelnut\train\good\369.jpg,640,640
hazelnut,train,hazelnut\train\good\370.jpg,640,640
hazelnut,train,hazelnut\train\good\371.jpg,640,640
hazelnut,train,hazelnut\train\good\372.jpg,640,640
hazelnut,train,hazelnut\train\good\373.jpg,640,640
hazelnut,train,hazelnut\train\good\374.jpg,640,640
hazelnut,train,hazelnut\train\good\375.jpg,640,640
hazelnut,train,hazelnut\train\good\376.jpg,640,640
hazelnut,train,hazelnut\train\good\377.jpg,640,640
hazelnut,train,hazelnut\train\good\378.jpg,640,640
hazelnut,train,hazelnut\train\good\379.jpg,640,640
hazelnut,train,hazelnut\train\good\380.jpg,640,640
hazelnut,train,hazelnut\train\good\381.jpg,640,640
hazelnut,train,hazelnut\train\good\382.jpg,640,640
hazelnut,train,hazelnut\train\good\383.jpg,640,640
hazelnut,train,hazelnut\train\good\384.jpg,640,640
hazelnut,train,hazelnut\train\good\385.jpg,640,640
hazelnut,train,hazelnut\train\good\386.jpg,640,640
hazelnut,train,hazelnut\train\good\387.jpg,640,640
hazelnut,train,hazelnut\train\good\388.jpg,640,640
hazelnut,train,hazelnut\train\good\389.jpg,640,640
hazelnut,train,hazelnut\train\good\390.jpg,640,640
leather,test,leather\test\color\000.jpg,640,640
leather,test,leather\test\color\001.jpg,640,640
leather,test,leather\test\color\002.jpg,640,640
leather,test,leather\test\color\003.jpg,640,640
leather,test,leather\test\color\004.jpg,640,640
leather,test,leather\test\color\005.jpg,640,640
leather,test,leather\test\color\006.jpg,640,640
leather,test,leather\test\color\007.jpg,640,640
leather,test,leather\test\color\008.jpg,640,640
leather,test,leather\test\color\009.jpg,640,640
leather,test,leather\test\color\010.jpg,640,640
leather,test,leather\test\color\011.jpg,640,640
leather,test,leather\test\color\012.jpg,640,640
leather,test,leather\test\color\013.jpg,640,640
leather,test,leather\test\color\014.jpg,640,640
leather,test,leather\test\color\015.jpg,640,640
leather,test,leather\test\color\016.jpg,640,640
leather,test,leather\test\color\017.jpg,640,640
leather,test,leather\test\color\018.jpg,640,640
leather,test,leather\test\cut\000.jpg,640,640
leather,test,leather\test\cut\001.jpg,640,640
leather,test,leather\test\cut\002.jpg,640,640
leather,test,leather\test\cut\003.jpg,640,640
leather,test,leather\test\cut\004.jpg,640,640
leather,test,leather\test\cut\005.jpg,640,640
leather,test,leather\test\cut\006.jpg,640,640
leather,test,leather\test\cut\007.jpg,640,640
leather,test,leather\test\cut\008.jpg,640,640
leather,test,leather\test\cut\009.jpg,640,640
leather,test,leather\test\cut\010.jpg,640,640
leather,test,leather\test\cut\011.jpg,640,640
leather,test,leather\test\cut\012.jpg,640,640
leather,test,leather\test\cut\013.jpg,640,640
leather,test,leather\test\cut\014.jpg,640,640
leather,test,leather\test\cut\015.jpg,640,640
leather,test,leather\test\cut\016.jpg,640,640
leather,test,leather\test\cut\017.jpg,640,640
leather,test,leather\test\cut\018.jpg,640,640
leather,test,leather\test\fold\000.jpg,640,640
leather,test,leather\test\fold\001.jpg,640,640
leather,test,leather\test\fold\002.jpg,640,640
leather,test,leather\test\fold\003.jpg,640,640
leather,test,leather\test\fold\004.jpg,640,640
leather,test,leather\test\fold\005.jpg,640,640
leather,test,leather\test\fold\006.jpg,640,640
leather,test,leather\test\fold\007.jpg,640,640
leather,test,leather\test\fold\008.jpg,640,640
leather,test,leather\test\fold\009.jpg,640,640
leather,test,leather\test\fold\010.jpg,640,640
leather,test,leather\test\fold\011.jpg,640,640
leather,test,leather\test\fold\012.jpg,640,640
leather,test,leather\test\fold\013.jpg,640,640
leather,test,leather\test\fold\014.jpg,640,640
leather,test,leather\test\fold\015.jpg,640,640
leather,test,leather\test\fold\016.jpg,640,640
leather,test,leather\test\glue\000.jpg,640,640
leather,test,leather\test\glue\001.jpg,640,640
leather,test,leather\test\glue\002.jpg,640,640
leather,test,leather\test\glue\003.jpg,640,640
leather,test,leather\test\glue\004.jpg,640,640
leather,test,leather\test\glue\005.jpg,640,640
leather,test,leather\test\glue\006.jpg,640,640
leather,test,leather\test\glue\007.jpg,640,640
leather,test,leather\test\glue\008.jpg,640,640
leather,test,leather\test\glue\009.jpg,640,640
leather,test,leather\test\glue\010.jpg,640,640
leather,test,leather\test\glue\011.jpg,640,640
leather,test,leather\test\glue\012.jpg,640,640
leather,test,leather\test\glue\013.jpg,640,640
leather,test,leather\test\glue\014.jpg,640,640
leather,test,leather\test\glue\015.jpg,640,640
leather,test,leather\test\glue\016.jpg,640,640
leather,test,leather\test\glue\017.jpg,640,640
leather,test,leather\test\glue\018.jpg,640,640
leather,test,leather\test\good\000.jpg,640,640
leather,test,leather\test\good\001.jpg,640,640
leather,test,leather\test\good\002.jpg,640,640
leather,test,leather\test\good\003.jpg,640,640
leather,test,leather\test\good\004.jpg,640,640
leather,test,leather\test\good\005.jpg,640,640
leather,test,leather\test\good\006.jpg,640,640
leather,test,leather\test\good\007.jpg,640,640
leather,test,leather\test\good\008.jpg,640,640
leather,test,leather\test\good\009.jpg,640,640
leather,test,leather\test\good\010.jpg,640,640
leather,test,leather\test\good\011.jpg,640,640
leather,test,leather\test\good\012.jpg,640,640
leather,test,leather\test\good\013.jpg,640,640
leather,test,leather\test\good\014.jpg,640,640
leather,test,leather\test\good\015.jpg,640,640
leather,test,leather\test\good\016.jpg,640,640
leather,test,leather\test\good\017.jpg,640,640
leather,test,leather\test\good\018.jpg,640,640
leather,test,leather\test\good\019.jpg,640,640
leather,test,leather\test\good\020.jpg,640,640
leather,test,leather\test\good\021.jpg,640,640
leather,test,leather\test\good\022.jpg,640,640
leather,test,leather\test\good\023.jpg,640,640
leather,test,leather\test\good\024.jpg,640,640
leather,test,leather\test\good\025.jpg,640,640
leather,test,leather\test\good\026.jpg,640,640
leather,test,leather\test\good\027.jpg,640,640
leather,test,leather\test\good\028.jpg,640,640
leather,test,leather\test\good\029.jpg,640,640
leather,test,leather\test\good\030.jpg,640,640
leather,test,leather\test\good\031.jpg,640,640
leather,test,leather\test\poke\000.jpg,640,640
leather,test,leather\test\poke\001.jpg,640,640
leather,test,leather\test\poke\002.jpg,640,640
leather,test,leather\test\poke\003.jpg,640,640
leather,test,leather\test\poke\004.jpg,640,640
leather,test,leather\test\poke\005.jpg,640,640
leather,test,leather\test\poke\006.jpg,640,640
leather,test,leather\test\poke\007.jpg,640,640
leather,test,leather\test\poke\008.jpg,640,640
leather,test,leather\test\poke\009.jpg,640,640
leather,test,leather\test\poke\010.jpg,640,640
leather,test,leather\test\poke\011.jpg,640,640
leather,test,leather\test\poke\012.jpg,640,640
leather,test,leather\test\poke\013.jpg,640,640
leather,test,leather\test\poke\014.jpg,640,640
leather,test,leather\test\poke\015.jpg,640,640
leather,test,leather\test\poke\016.jpg,640,640
leather,test,leather\test\poke\017.jpg,640,640
leather,train,leather\train\good\000.jpg,640,640
leather,train,leather\train\good\001.jpg,640,640
leather,train,leather\train\good\002.jpg,640,640
leather,train,leather\train\good\003.jpg,640,640
